,date,snippet-count,positive-polarity,negative-polarity,polarity,happy,sad,angry,fear,surprise
514,2019-05-12,679,0.26936732863984414,-0.23405756877531067,0.07335693641923917,0.08107511045655376,0.19253313696612664,0.06667157584683359,0.40608247422680416,0.23658321060382917
515,2019-05-19,649,0.2590990202940087,-0.20809570528320523,0.09370411464651228,0.07970724191063175,0.189768875192604,0.038998459167950694,0.44519260400616334,0.23631741140215717
516,2019-05-26,280,0.2600322953336346,-0.2731805154721821,0.06814800473760932,0.07832142857142857,0.19403571428571428,0.02667857142857143,0.46371428571428575,0.2365
517,2019-06-02,335,0.2757817584714136,-0.25302777777777774,0.0880411847687967,0.07895522388059702,0.18653731343283583,0.02683582089552239,0.46420895522388056,0.23701492537313434
518,2019-06-09,919,0.261586724015558,-0.25460096656217346,0.06807974180551127,0.095930359085963,0.19653971708378673,0.04219804134929271,0.40364526659412403,0.25195865070729057
519,2019-06-16,527,0.250674864304488,-0.2540507560072777,0.07664322466523264,0.06370018975332069,0.20500948766603416,0.044611005692599626,0.4562998102466793,0.2183111954459203
520,2019-06-23,543,0.2807845749895714,-0.24458836602355122,0.06880271058513626,0.08208103130755065,0.18570902394106814,0.04994475138121547,0.4568876611418048,0.22482504604051565
521,2019-06-30,731,0.30622090724389106,-0.24604820025653357,0.10335415889761697,0.08451436388508891,0.2006155950752394,0.03906976744186047,0.4394938440492476,0.22740082079343363
522,2019-07-07,388,0.29914235695459584,-0.2169762886215092,0.1184365832367259,0.09201030927835052,0.1665979381443299,0.04891752577319588,0.41391752577319585,0.27234536082474226
523,2019-07-14,534,0.287352354367673,-0.3018160769236501,0.06783723737669697,0.09368913857677903,0.19207865168539326,0.053352059925093634,0.4255430711610487,0.22689138576779025
524,2019-07-21,261,0.2532664703086622,-0.22857900432900433,0.12872933493127117,0.11107279693486591,0.1693103448275862,0.046053639846743294,0.4442911877394636,0.22789272030651342
525,2019-07-28,343,0.25001086122147764,-0.2391955073696145,0.09363890303743488,0.10291545189504374,0.18379008746355685,0.04387755102040816,0.44096209912536444,0.21612244897959182
526,2019-08-04,677,0.2757420373650463,-0.21316444666444664,0.10123551219497094,0.08314623338257016,0.20680945347119645,0.051595273264401775,0.4234564254062039,0.22376661742983753
527,2019-08-11,607,0.25194989569609133,-0.30710621907126145,0.03886261914072869,0.06507413509060955,0.17683690280065897,0.05512355848434926,0.45423393739703466,0.2446128500823723
528,2019-08-18,569,0.2662812415449134,-0.2893554593554593,0.10173787104845665,0.0838664323374341,0.21755711775043937,0.05553602811950791,0.39474516695957823,0.233286467486819
529,2019-08-25,1089,0.2660313586442244,-0.2777511667305971,0.0646711358839294,0.07125803489439854,0.19798898071625345,0.045133149678604226,0.45180899908172634,0.2264830119375574
530,2019-09-01,806,0.2636674117807658,-0.23525348617982544,0.08104225227857138,0.07259305210918114,0.1944913151364764,0.04775434243176179,0.4162158808933003,0.24705955334987592
531,2019-09-08,1020,0.28202381377976615,-0.26624641485695205,0.09794381374603714,0.07819607843137255,0.2432745098039216,0.053264705882352936,0.4084313725490196,0.21416666666666667
532,2019-09-15,384,0.29252362775994084,-0.2965023210542078,0.09403809271499003,0.07127604166666666,0.16864583333333336,0.06645833333333333,0.45398437500000005,0.21786458333333333
533,2019-09-22,1533,0.25247606514394955,-0.2828726078111324,0.08628493405786411,0.08412263535551208,0.18257012393998695,0.04444879321591651,0.4519308545335943,0.2256099151989563
534,2019-09-29,756,0.24481694633170326,-0.22743551030588063,0.07535127822105807,0.07574074074074073,0.1872222222222222,0.06261904761904763,0.42674603174603176,0.23890211640211642
535,2019-10-06,211,0.3140128737003737,-0.277505291005291,0.08036927024867106,0.07393364928909953,0.19971563981042653,0.06928909952606635,0.4684834123222749,0.18786729857819906
536,2019-10-13,369,0.24868020038823607,-0.18028333333333332,0.0902175252981486,0.07390243902439024,0.20607046070460705,0.05528455284552846,0.4482384823848239,0.21046070460704605
537,2019-10-20,409,0.2642984234274961,-0.22101129860599555,0.09936858520097254,0.07858190709046455,0.18711491442542788,0.03853300733496332,0.45855745721271396,0.2260635696821516
538,2019-10-27,222,0.27731931574979324,-0.1931841506194954,0.08752222663680997,0.12454954954954954,0.18842342342342341,0.06486486486486487,0.43500000000000005,0.1773873873873874
539,2019-11-03,284,0.25960653803475586,-0.2473532261389404,0.05573590699439542,0.10535211267605635,0.17235915492957748,0.09327464788732395,0.38102112676056343,0.21588028169014084
540,2019-11-10,566,0.2684634580597499,-0.2305637785417197,0.07194564410784123,0.10291519434628975,0.18332155477031803,0.06791519434628975,0.4046289752650177,0.21757950530035336
541,2019-11-17,452,0.29575025490200413,-0.25479246397724653,0.07960777299123287,0.09278761061946902,0.21336283185840707,0.08265486725663716,0.3657522123893805,0.22493362831858407
542,2019-11-24,367,0.26318942797844913,-0.20558644480519475,0.07633235148023577,0.09359673024523162,0.20095367847411444,0.05138964577656675,0.4320980926430518,0.20787465940054498
543,2019-12-01,922,0.26411737167910476,-0.3653604430175659,0.026293422308461427,0.08800433839479392,0.1814533622559653,0.037819956616052065,0.43715835140997833,0.23554229934924079
544,2019-12-08,793,0.2940836788211788,-0.3296219135802469,0.04106982881265668,0.06878940731399748,0.21162673392181588,0.06258511979823456,0.40609079445145024,0.24128625472887769
545,2019-12-15,608,0.24784977303398356,-0.24668664254485145,0.07843057365240753,0.08006578947368422,0.24638157894736845,0.061825657894736846,0.40773026315789473,0.20004934210526315
546,2019-12-22,615,0.25960378373005927,-0.2934341620420098,0.08101497470138584,0.10601626016260163,0.20243902439024392,0.06242276422764228,0.42767479674796743,0.19284552845528458
547,2019-12-29,694,0.2617660095856524,-0.24174050182273865,0.07259999924998381,0.10492795389048992,0.20956772334293947,0.06887608069164265,0.3913976945244957,0.20402017291066282
548,2020-01-05,596,0.26853115393061044,-0.24958636105957532,0.05980704758515161,0.08221476510067115,0.21694630872483223,0.052953020134228194,0.42338926174496644,0.21412751677852349
549,2020-01-12,328,0.2905652388547125,-0.26932864357864356,0.05984202048798085,0.07310975609756097,0.2014939024390244,0.06929878048780488,0.4322256097560976,0.2203658536585366
550,2020-01-19,959,0.26739541990703497,-0.27721425187125637,0.058376917517409845,0.065422314911366,0.19586027111574558,0.058008342022940564,0.46854014598540145,0.20291970802919707
551,2020-01-26,192,0.2654074939288354,-0.2530708874458874,0.08781636585347523,0.08541666666666665,0.18234375,0.07229166666666667,0.4240625,0.23520833333333335
